q,n_patterns,dim,temperature,alpha,schedule,R,update_method,learning_rule,avg_overlap,std_overlap,interference,energy_diff,model
0.75,15,"(10, 10)",0.0001,0.001,classic,,montecarlo,turkey,0.9133333333333334,0.24195500040755974,0.07009523809523803,1.685613174683418,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727530>
0.75,15,"(10, 10)",0.0001,0.0001,exponential,,montecarlo,turkey,0.8586666666666666,0.28532710273571193,0.08342857142857135,-5.5726336770340055,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727920>
0.75,15,"(10, 10)",0.0001,0.0001,logarithmic,,montecarlo,turkey,0.9933333333333335,0.011925695879998888,0.08761904761904758,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727d10>
0.75,15,"(10, 10)",0.0001,0.0001,classic,,montecarlo,turkey,0.9506666666666668,0.14803002698401727,0.07809523809523802,4.193118128253296,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727da0>
0.75,15,"(10, 10)",0.0001,1e-05,exponential,,montecarlo,turkey,0.7800000000000001,0.34136978971978954,0.08647619047619039,1.5875253520098624,<HopfieldModel.HopfieldModelnD object at 0x7fb29d7275c0>
0.75,15,"(10, 10)",0.0001,1e-05,logarithmic,,montecarlo,turkey,0.7800000000000001,0.34136978971978954,0.08647619047619039,1.5875253520098624,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727e30>
0.75,15,"(10, 10)",0.0001,1e-05,classic,,montecarlo,turkey,0.7800000000000001,0.34136978971978954,0.08647619047619039,1.5875253520098624,<HopfieldModel.HopfieldModelnD object at 0x7fb29d7272f0>
0.75,15,"(10, 10)",0.0001,1e-06,exponential,,montecarlo,turkey,0.9386666666666668,0.20829039557523737,0.08342857142857138,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727f50>
0.75,15,"(10, 10)",0.0001,1e-06,logarithmic,,montecarlo,turkey,0.8520000000000001,0.23774496139070256,0.08838095238095232,-15.691625414387289,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727890>
0.75,15,"(10, 10)",0.0001,1e-06,classic,,montecarlo,turkey,0.8266666666666667,0.29751563917810364,0.08685714285714283,-10.366865146831834,<HopfieldModel.HopfieldModelnD object at 0x7fb29d7276e0>
0.75,15,"(10, 10)",0.0001,1e-07,exponential,,montecarlo,turkey,0.8520000000000001,0.23774496139070256,0.08838095238095232,-15.691625414387289,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727c80>
0.75,15,"(10, 10)",0.0001,1e-07,logarithmic,,montecarlo,turkey,0.8373333333333334,0.26811606110455644,0.06399999999999999,3.0586351162043073,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727bf0>
0.75,15,"(10, 10)",0.0001,1e-07,classic,,montecarlo,turkey,0.8320000000000001,0.28824064020652373,0.0815238095238095,-9.421267124489582,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727800>
0.75,15,"(10, 10)",1e-05,0.01,exponential,,montecarlo,turkey,0.8213333333333334,0.34905332289239455,0.08190476190476187,-9.579000946003788,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727770>
0.75,15,"(10, 10)",1e-05,0.01,logarithmic,,montecarlo,turkey,0.9053333333333333,0.2338622576551324,0.07809523809523806,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727650>
0.75,15,"(10, 10)",1e-05,0.01,classic,,montecarlo,turkey,0.9506666666666668,0.14803002698401727,0.07809523809523802,4.193118128253296,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727b60>
0.75,15,"(10, 10)",1e-05,0.001,exponential,,montecarlo,turkey,0.8106666666666666,0.27167300606100386,0.07542857142857134,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727380>
0.75,15,"(10, 10)",1e-05,0.001,logarithmic,,montecarlo,turkey,0.9506666666666668,0.14803002698401727,0.07809523809523802,4.193118128253296,<HopfieldModel.HopfieldModelnD object at 0x7fb29d727ad0>
0.75,15,"(10, 10)",1e-05,0.001,classic,,montecarlo,turkey,0.9506666666666668,0.14803002698401727,0.07809523809523802,4.193118128253296,<HopfieldModel.HopfieldModelnD object at 0x7fb29d7279b0>
0.75,15,"(10, 10)",1e-05,0.0001,exponential,,montecarlo,turkey,0.7573333333333334,0.3720119472394521,0.08228571428571425,-17.369158748368356,<HopfieldModel.HopfieldModelnD object at 0x7fb2a063dc70>
0.75,15,"(10, 10)",1e-05,0.0001,logarithmic,,montecarlo,turkey,0.9053333333333333,0.2338622576551324,0.07809523809523806,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb2a063e4e0>
0.75,15,"(10, 10)",1e-05,0.0001,classic,,montecarlo,turkey,0.8853333333333333,0.22750433451304222,0.08609523809523803,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb2a063e600>
0.75,15,"(10, 10)",1e-05,1e-05,exponential,,montecarlo,turkey,0.7293333333333333,0.4066032737475465,0.07504761904761899,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb2a063ee70>
0.75,15,"(10, 10)",1e-05,1e-05,logarithmic,,montecarlo,turkey,0.86,0.2739342986922229,0.07771428571428565,-0.5818747368659771,<HopfieldModel.HopfieldModelnD object at 0x7fb2a063ef00>
0.75,15,"(10, 10)",1e-05,1e-05,classic,,montecarlo,turkey,0.8186666666666668,0.2983927315170766,0.08304761904761895,0.5866776726294702,<HopfieldModel.HopfieldModelnD object at 0x7fb2a063ea80>
0.75,15,"(10, 10)",1e-05,1e-06,exponential,,montecarlo,turkey,0.6880000000000001,0.39670644058295806,0.07733333333333328,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb2a063f020>
0.75,15,"(10, 10)",1e-05,1e-06,logarithmic,,montecarlo,turkey,0.8373333333333334,0.26811606110455644,0.06399999999999999,3.0586351162043073,<HopfieldModel.HopfieldModelnD object at 0x7fb2a063f0b0>
0.75,15,"(10, 10)",1e-05,1e-06,classic,,montecarlo,turkey,0.8373333333333334,0.26811606110455644,0.06399999999999999,3.0586351162043073,<HopfieldModel.HopfieldModelnD object at 0x7fb2a063f140>
0.75,15,"(10, 10)",1e-05,1e-07,exponential,,montecarlo,turkey,0.8373333333333334,0.26811606110455644,0.06399999999999999,3.0586351162043073,<HopfieldModel.HopfieldModelnD object at 0x7fb2a063f1d0>
0.75,15,"(10, 10)",1e-05,1e-07,logarithmic,,montecarlo,turkey,0.7586666666666667,0.3018579504041963,0.0761904761904761,-1.2389950250254742,<HopfieldModel.HopfieldModelnD object at 0x7fb2a063ef90>
0.75,15,"(10, 10)",1e-05,1e-07,classic,,montecarlo,turkey,0.6880000000000001,0.39670644058295806,0.07733333333333328,0.0,<HopfieldModel.HopfieldModelnD object at 0x7fb2a063f260>
