q,n_patterns,dim,temperature,alpha,schedule,R,update_method,learning_rule,avg_overlap,std_overlap,interference,energy_diff,model
0.6,10,"(28, 28)",1.0,1e-06,exponential,7,asynchronous,local,0.7313775510204081,0.1037425072438783,0.6093537414965984,-41.5408163265306,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7a450>
0.6,10,"(28, 28)",1.0,1e-06,exponential,7,asynchronous,turkey,0.6846938775510204,0.13391375039469625,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7a4e0>
0.6,10,"(28, 28)",1.0,1e-06,classic,4,montecarlo,hebb,0.7288265306122449,0.057655883080661524,0.6093537414965984,-489.07142857142753,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7ad50>
0.6,10,"(28, 28)",1.0,1e-06,classic,4,montecarlo,local,-0.0025510204081632655,0.04001119168713807,0.6093537414965984,119.75,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b260>
0.6,10,"(28, 28)",1.0,1e-06,classic,4,montecarlo,turkey,0.01683673469387755,0.04326518579113031,0.6093537414965984,192.93562990854616,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7af90>
0.6,10,"(28, 28)",1.0,1e-06,classic,4,synchronous,hebb,0.7380102040816326,0.0706319462017004,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7a690>
0.6,10,"(28, 28)",1.0,1e-06,classic,4,synchronous,local,0.7405612244897959,0.096932397749382,0.6093537414965984,-12.076530612244909,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7a720>
0.6,10,"(28, 28)",1.0,1e-06,classic,4,synchronous,turkey,0.7058673469387755,0.12556644873822662,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7a7b0>
0.6,10,"(28, 28)",1.0,1e-06,classic,4,asynchronous,hebb,0.7354591836734694,0.07366267445929761,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7a8d0>
0.6,10,"(28, 28)",1.0,1e-06,classic,4,asynchronous,local,0.6775510204081632,0.1773581229887356,0.6093537414965984,-0.683673469387756,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7a9f0>
0.6,10,"(28, 28)",1.0,1e-06,classic,4,asynchronous,turkey,0.6887755102040816,0.14456432558404642,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7a960>
0.6,10,"(28, 28)",1.0,1e-06,classic,5,montecarlo,hebb,0.7344387755102042,0.07009923723710898,0.6093537414965984,-487.3265306122439,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b530>
0.6,10,"(28, 28)",1.0,1e-06,classic,5,montecarlo,local,-0.00739795918367347,0.06509302365420185,0.6093537414965984,171.8775510204081,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b4a0>
0.6,10,"(28, 28)",1.0,1e-06,classic,5,montecarlo,turkey,0.010714285714285714,0.0365393046322324,0.6093537414965984,194.83601510438288,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b650>
0.6,10,"(28, 28)",1.0,1e-06,classic,5,synchronous,hebb,0.7397959183673468,0.0753566419780792,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7aba0>
0.6,10,"(28, 28)",1.0,1e-06,classic,5,synchronous,local,0.7084183673469389,0.14826696524206193,0.6093537414965984,-8.23469387755108,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7acc0>
0.6,10,"(28, 28)",1.0,1e-06,classic,5,synchronous,turkey,0.7058673469387755,0.12556644873822662,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7ade0>
0.6,10,"(28, 28)",1.0,1e-06,classic,5,asynchronous,hebb,0.7382653061224489,0.07395495719328796,0.6093537414965984,-489.5612244897952,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7ae70>
0.6,10,"(28, 28)",1.0,1e-06,classic,5,asynchronous,local,0.761734693877551,0.08516129929214443,0.6093537414965984,-14.979591836734755,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b020>
0.6,10,"(28, 28)",1.0,1e-06,classic,5,asynchronous,turkey,0.6849489795918368,0.13367079176318059,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7af00>
0.6,10,"(28, 28)",1.0,1e-06,classic,6,montecarlo,hebb,0.7247448979591837,0.06403467748701717,0.6093537414965984,-477.1632653061224,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7bb60>
0.6,10,"(28, 28)",1.0,1e-06,classic,6,montecarlo,local,0.020153061224489798,0.0703771929815454,0.6093537414965984,213.03061224489795,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b9b0>
0.6,10,"(28, 28)",1.0,1e-06,classic,6,montecarlo,turkey,0.019642857142857146,0.056296691482597035,0.6093537414965984,195.23115387043404,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7ba40>
0.6,10,"(28, 28)",1.0,1e-06,classic,6,synchronous,hebb,0.7387755102040816,0.07515082710008966,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b0b0>
0.6,10,"(28, 28)",1.0,1e-06,classic,6,synchronous,local,0.7446428571428572,0.09291774485777404,0.6093537414965984,-30.158163265306143,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b140>
0.6,10,"(28, 28)",1.0,1e-06,classic,6,synchronous,turkey,0.6979591836734694,0.12196545690502213,0.6093537414965984,-3.2823642042758934,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b1d0>
0.6,10,"(28, 28)",1.0,1e-06,classic,6,asynchronous,hebb,0.7357142857142858,0.07517680118827409,0.6093537414965984,-495.63265306122366,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b2f0>
0.6,10,"(28, 28)",1.0,1e-06,classic,6,asynchronous,local,0.7158163265306122,0.14000059498891834,0.6093537414965984,-28.48979591836735,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b380>
0.6,10,"(28, 28)",1.0,1e-06,classic,6,asynchronous,turkey,0.7114795918367347,0.12638986782193679,0.6093537414965984,-18.137824241206346,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7ab10>
0.6,10,"(28, 28)",1.0,1e-06,classic,7,montecarlo,hebb,0.7270408163265305,0.06192204662632154,0.6093537414965984,-475.979591836734,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7bbf0>
0.6,10,"(28, 28)",1.0,1e-06,classic,7,montecarlo,local,-0.07321428571428572,0.12880531245753984,0.6093537414965984,248.12244897959184,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7bf50>
0.6,10,"(28, 28)",1.0,1e-06,classic,7,montecarlo,turkey,-0.002551020408163264,0.05614563528464199,0.6093537414965984,194.2763658064447,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc200>
0.6,10,"(28, 28)",1.0,1e-06,classic,7,synchronous,hebb,0.7387755102040816,0.07482104152505359,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b5c0>
0.6,10,"(28, 28)",1.0,1e-06,classic,7,synchronous,local,0.7548469387755101,0.09750405805371869,0.6093537414965984,-40.12244897959181,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b800>
0.6,10,"(28, 28)",1.0,1e-06,classic,7,synchronous,turkey,0.7122448979591837,0.1292126462658309,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b6e0>
0.6,10,"(28, 28)",1.0,1e-06,classic,7,asynchronous,hebb,0.7390306122448979,0.0742697511722774,0.6093537414965984,-494.8163265306116,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b770>
0.6,10,"(28, 28)",1.0,1e-06,classic,7,asynchronous,local,0.7227040816326531,0.09969268950475445,0.6093537414965984,-40.387755102040785,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b890>
0.6,10,"(28, 28)",1.0,1e-06,classic,7,asynchronous,turkey,0.7119897959183674,0.1293719510885048,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b920>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,4,montecarlo,hebb,0.7318877551020408,0.06318553644487589,0.6093537414965984,-485.35714285714175,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7bad0>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,4,montecarlo,local,-0.005867346938775512,0.04198037189357901,0.6093537414965984,118.0765306122449,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc5f0>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,4,montecarlo,turkey,-0.01887755102040816,0.050728758251961215,0.6093537414965984,192.8038247037285,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc4d0>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,4,synchronous,hebb,0.7395408163265306,0.07285787528929275,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7b410>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,4,synchronous,local,0.7719387755102041,0.06784179663817416,0.6093537414965984,-12.076530612244909,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7bc80>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,4,synchronous,turkey,0.6716836734693878,0.13882825565759158,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7bd10>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,4,asynchronous,hebb,0.7387755102040817,0.07208336894388824,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7bda0>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,4,asynchronous,local,0.6568877551020409,0.1439609777666626,0.6093537414965984,-9.831632653061234,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7be30>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,4,asynchronous,turkey,0.7125,0.12941520382573993,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2fa7bec0>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,5,montecarlo,hebb,0.7298469387755102,0.05954816071381355,0.6093537414965984,-490.979591836734,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc9e0>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,5,montecarlo,local,-0.021173469387755103,0.023520629508896947,0.6093537414965984,173.86734693877546,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbcb00>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,5,montecarlo,turkey,-0.0038265306122449,0.05229591836734694,0.6093537414965984,194.37326841200144,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc8c0>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,5,synchronous,hebb,0.7369897959183672,0.07659393638671401,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc050>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,5,synchronous,local,0.7630102040816327,0.0858557657680513,0.6093537414965984,1.77551020408157,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc0e0>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,5,synchronous,turkey,0.6849489795918368,0.13363670821830195,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc170>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,5,asynchronous,hebb,0.7377551020408163,0.07764327219803181,0.6093537414965984,-489.4897959183668,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc290>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,5,asynchronous,local,0.7484693877551021,0.10912405391124431,0.6093537414965984,-19.229591836734727,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc320>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,5,asynchronous,turkey,0.7086734693877551,0.1270848624570315,0.6093537414965984,-22.292575273921017,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc3b0>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,6,montecarlo,hebb,0.7323979591836735,0.05675031443309272,0.6093537414965984,-469.795918367347,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc440>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,6,montecarlo,local,0.014285714285714285,0.051112162393339565,0.6093537414965984,211.23979591836735,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd1c0>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,6,montecarlo,turkey,-0.005867346938775511,0.04205780937526423,0.6093537414965984,192.27878825970612,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbcd40>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,6,synchronous,hebb,0.735969387755102,0.07489102523094211,0.6093537414965984,-504.4285714285702,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc560>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,6,synchronous,local,0.75,0.11231444969442904,0.6093537414965984,-28.60714285714286,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc680>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,6,synchronous,turkey,0.678826530612245,0.12357291367347702,0.6093537414965984,-60.98606091971706,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc710>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,6,asynchronous,hebb,0.7364795918367346,0.07442730465114479,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc7a0>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,6,asynchronous,local,0.7010204081632654,0.10631237909664067,0.6093537414965984,-28.107142857142833,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc830>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,6,asynchronous,turkey,0.6846938775510203,0.08575527445611088,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbc950>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,7,montecarlo,hebb,0.7339285714285715,0.0639899456192782,0.6093537414965984,-480.71428571428487,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbdc70>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,7,montecarlo,local,0.011224489795918367,0.11915859744589478,0.6093537414965984,237.7091836734694,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd520>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,7,montecarlo,turkey,-0.008928571428571428,0.052469845170614315,0.6093537414965984,187.9489956752615,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd7f0>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,7,synchronous,hebb,0.7403061224489795,0.07170863462570863,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbcb90>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,7,synchronous,local,0.7581632653061224,0.08929154499911994,0.6093537414965984,-40.12244897959181,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbcdd0>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,7,synchronous,turkey,0.7094387755102041,0.12927634141241617,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbcc20>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,7,asynchronous,hebb,0.7341836734693878,0.07280739169123764,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbccb0>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,7,asynchronous,local,0.7454081632653061,0.08529568581797489,0.6093537414965984,-38.7908163265306,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbce60>
0.6,10,"(28, 28)",1.0,1e-06,logarithmic,7,asynchronous,turkey,0.7119897959183674,0.12950267099595042,0.6093537414965984,-21.59929126880732,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbcef0>
0.6,10,"(28, 28)",0.1,0.01,exponential,4,montecarlo,hebb,0.7318877551020408,0.07378978113025075,0.6093537414965984,-504.3673469387745,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbca70>
0.6,10,"(28, 28)",0.1,0.01,exponential,4,montecarlo,local,0.6630102040816327,0.061069638355429744,0.6093537414965984,-14.112244897959187,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe600>
0.6,10,"(28, 28)",0.1,0.01,exponential,4,montecarlo,turkey,0.6811224489795917,0.13586189609487873,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd010>
0.6,10,"(28, 28)",0.1,0.01,exponential,4,synchronous,hebb,0.7387755102040817,0.07220965068912001,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbcf80>
0.6,10,"(28, 28)",0.1,0.01,exponential,4,synchronous,local,0.7306122448979592,0.14365303078185065,0.6093537414965984,-12.076530612244909,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd0a0>
0.6,10,"(28, 28)",0.1,0.01,exponential,4,synchronous,turkey,0.7122448979591837,0.1292126462658309,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd130>
0.6,10,"(28, 28)",0.1,0.01,exponential,4,asynchronous,hebb,0.7349489795918368,0.08009919727176947,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd250>
0.6,10,"(28, 28)",0.1,0.01,exponential,4,asynchronous,local,0.6765306122448981,0.1279219097486924,0.6093537414965984,-5.015306122448976,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd370>
0.6,10,"(28, 28)",0.1,0.01,exponential,4,asynchronous,turkey,0.6854591836734694,0.128739615052885,0.6093537414965984,-60.98606091971706,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd2e0>
0.6,10,"(28, 28)",0.1,0.01,exponential,5,montecarlo,hebb,0.731122448979592,0.07492534115497021,0.6093537414965984,-504.24489795918225,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbdd90>
0.6,10,"(28, 28)",0.1,0.01,exponential,5,montecarlo,local,0.5568877551020408,0.3537706134177214,0.6093537414965984,-2.918367346938794,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe7b0>
0.6,10,"(28, 28)",0.1,0.01,exponential,5,montecarlo,turkey,0.6571428571428571,0.1266354897805904,0.6093537414965984,-60.98606091971706,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd5b0>
0.6,10,"(28, 28)",0.1,0.01,exponential,5,synchronous,hebb,0.735969387755102,0.0724979175044518,0.6093537414965984,-504.12244897959044,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd490>
0.6,10,"(28, 28)",0.1,0.01,exponential,5,synchronous,local,0.7237244897959184,0.061426643301491196,0.6093537414965984,-17.418367346938794,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd6d0>
0.6,10,"(28, 28)",0.1,0.01,exponential,5,synchronous,turkey,0.7058673469387755,0.12556644873822662,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd760>
0.6,10,"(28, 28)",0.1,0.01,exponential,5,asynchronous,hebb,0.738265306122449,0.075582563234229,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd640>
0.6,10,"(28, 28)",0.1,0.01,exponential,5,asynchronous,local,0.7487244897959184,0.13977752932829676,0.6093537414965984,-1.0765306122449658,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd880>
0.6,10,"(28, 28)",0.1,0.01,exponential,5,asynchronous,turkey,0.6849489795918368,0.1334661599341328,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd910>
0.6,10,"(28, 28)",0.1,0.01,exponential,6,montecarlo,hebb,0.7298469387755102,0.07443954483383626,0.6093537414965984,-504.3979591836719,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe0f0>
0.6,10,"(28, 28)",0.1,0.01,exponential,6,montecarlo,local,0.7170918367346938,0.11427005404732397,0.6093537414965984,-30.561224489795933,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbeba0>
0.6,10,"(28, 28)",0.1,0.01,exponential,6,montecarlo,turkey,0.65765306122449,0.12560660807326238,0.6093537414965984,-60.98606091971706,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbda30>
0.6,10,"(28, 28)",0.1,0.01,exponential,6,synchronous,hebb,0.7387755102040817,0.07400773567410704,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd9a0>
0.6,10,"(28, 28)",0.1,0.01,exponential,6,synchronous,local,0.7528061224489797,0.09079231796844084,0.6093537414965984,-28.581632653061234,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbdac0>
0.6,10,"(28, 28)",0.1,0.01,exponential,6,synchronous,turkey,0.7058673469387755,0.12556644873822662,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbdb50>
0.6,10,"(28, 28)",0.1,0.01,exponential,6,asynchronous,hebb,0.736734693877551,0.07487842430003436,0.6093537414965984,-489.5612244897952,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbdbe0>
0.6,10,"(28, 28)",0.1,0.01,exponential,6,asynchronous,local,0.7270408163265306,0.12172404455874816,0.6093537414965984,-28.17346938775509,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbdd00>
0.6,10,"(28, 28)",0.1,0.01,exponential,6,asynchronous,turkey,0.7130102040816327,0.12896284967870067,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbde20>
0.6,10,"(28, 28)",0.1,0.01,exponential,7,montecarlo,hebb,0.7318877551020407,0.0749969630094539,0.6093537414965984,-504.3061224489784,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe330>
0.6,10,"(28, 28)",0.1,0.01,exponential,7,montecarlo,local,0.7153061224489795,0.11201390889121557,0.6093537414965984,-41.5408163265306,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbed50>
0.6,10,"(28, 28)",0.1,0.01,exponential,7,montecarlo,turkey,0.6854591836734694,0.1332748867544079,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbdf40>
0.6,10,"(28, 28)",0.1,0.01,exponential,7,synchronous,hebb,0.7385204081632655,0.07364677070077294,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbdeb0>
0.6,10,"(28, 28)",0.1,0.01,exponential,7,synchronous,local,0.7298469387755102,0.13467575828963105,0.6093537414965984,-9.122448979591866,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbd400>
0.6,10,"(28, 28)",0.1,0.01,exponential,7,synchronous,turkey,0.7043367346938776,0.12653909821774165,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe060>
0.6,10,"(28, 28)",0.1,0.01,exponential,7,asynchronous,hebb,0.7346938775510204,0.06939525769762983,0.6093537414965984,-504.0918367346926,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe180>
0.6,10,"(28, 28)",0.1,0.01,exponential,7,asynchronous,local,0.7448979591836735,0.09793393594704101,0.6093537414965984,-41.02551020408163,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe2a0>
0.6,10,"(28, 28)",0.1,0.01,exponential,7,asynchronous,turkey,0.7114795918367347,0.12878206951501994,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe210>
0.6,10,"(28, 28)",0.1,0.01,classic,4,montecarlo,hebb,0.7283163265306122,0.07386734975797192,0.6093537414965984,-504.30612244897793,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbec30>
0.6,10,"(28, 28)",0.1,0.01,classic,4,montecarlo,local,0.6326530612244897,0.14754516317727795,0.6093537414965984,-13.872448979591837,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbea80>
0.6,10,"(28, 28)",0.1,0.01,classic,4,montecarlo,turkey,0.6576530612244899,0.12645858713715213,0.6093537414965984,-60.98606091971706,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe450>
0.6,10,"(28, 28)",0.1,0.01,classic,4,synchronous,hebb,0.7405612244897959,0.07350348202673218,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe3c0>
0.6,10,"(28, 28)",0.1,0.01,classic,4,synchronous,local,0.7505102040816326,0.12372212284712565,0.6093537414965984,-12.076530612244909,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe4e0>
0.6,10,"(28, 28)",0.1,0.01,classic,4,synchronous,turkey,0.7122448979591837,0.1292126462658309,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe570>
0.6,10,"(28, 28)",0.1,0.01,classic,4,asynchronous,hebb,0.7375,0.07185957791375149,0.6093537414965984,-503.45918367346803,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe720>
0.6,10,"(28, 28)",0.1,0.01,classic,4,asynchronous,local,0.7369897959183674,0.0948722397668781,0.6093537414965984,-12.015306122449005,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe840>
0.6,10,"(28, 28)",0.1,0.01,classic,4,asynchronous,turkey,0.7112244897959183,0.1281099996552252,0.6093537414965984,-23.399885861088052,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe690>
0.6,10,"(28, 28)",0.1,0.01,classic,5,montecarlo,hebb,0.7323979591836735,0.0755330391561529,0.6093537414965984,-504.48979591836587,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbf140>
0.6,10,"(28, 28)",0.1,0.01,classic,5,montecarlo,local,0.7035714285714285,0.11284510213659359,0.6093537414965984,-20.836734693877588,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbf920>
0.6,10,"(28, 28)",0.1,0.01,classic,5,montecarlo,turkey,0.6849489795918366,0.13263956956508366,0.6093537414965984,-23.399885861088052,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe960>
0.6,10,"(28, 28)",0.1,0.01,classic,5,synchronous,hebb,0.7408163265306121,0.07549641352283229,0.6093537414965984,-504.1530612244883,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe8d0>
0.6,10,"(28, 28)",0.1,0.01,classic,5,synchronous,local,0.7454081632653061,0.12652546895405742,0.6093537414965984,-17.326530612244937,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbecc0>
0.6,10,"(28, 28)",0.1,0.01,classic,5,synchronous,turkey,0.6849489795918368,0.13363670821830195,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbe9f0>
0.6,10,"(28, 28)",0.1,0.01,classic,5,asynchronous,hebb,0.735969387755102,0.07397299407595605,0.6093537414965984,-503.83673469387577,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbdfd0>
0.6,10,"(28, 28)",0.1,0.01,classic,5,asynchronous,local,0.7637755102040815,0.08847444845822722,0.6093537414965984,-18.77040816326536,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbeb10>
0.6,10,"(28, 28)",0.1,0.01,classic,5,asynchronous,turkey,0.7079081632653061,0.12643002296938144,0.6093537414965984,-24.49190113940469,<HopfieldModel.HopfieldModelnD object at 0x7f8e2efbede0>
