q,n_patterns,dim,temperature,alpha,schedule,R,update_method,learning_rule,avg_overlap,std_overlap,interference,energy_diff,model
0.6,10,"(28, 28)",0.06158482110660264,0.001623776739188721,logarithmic,4,montecarlo,local,0.6484693877551021,0.10357142857142858,0.6093537414965984,-11.122448979591837,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd5b0>
0.6,10,"(28, 28)",0.06158482110660264,0.0008858667904100832,exponential,4,montecarlo,local,0.6313775510204083,0.20092342656952628,0.6093537414965984,-13.948979591836718,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd520>
0.6,10,"(28, 28)",0.06158482110660264,0.0008858667904100832,classic,4,montecarlo,local,0.6971938775510204,0.12158522950651712,0.6093537414965984,-12.617346938775512,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd640>
0.6,10,"(28, 28)",0.06158482110660264,0.0008858667904100832,logarithmic,4,montecarlo,local,0.685204081632653,0.09778896776090563,0.6093537414965984,-5.923469387755105,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd7f0>
0.6,10,"(28, 28)",0.06158482110660264,0.0004832930238571752,exponential,4,montecarlo,local,0.6637755102040817,0.14097152051390263,0.6093537414965984,-11.112244897959187,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd6d0>
0.6,10,"(28, 28)",0.06158482110660264,0.0004832930238571752,classic,4,montecarlo,local,0.6553571428571429,0.13579218456372255,0.6093537414965984,-11.397959183673464,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd880>
0.6,10,"(28, 28)",0.06158482110660264,0.0004832930238571752,logarithmic,4,montecarlo,local,0.6849489795918366,0.1281275236949368,0.6093537414965984,-11.423469387755091,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd910>
0.6,10,"(28, 28)",0.06158482110660264,0.00026366508987303583,exponential,4,montecarlo,local,0.6862244897959184,0.0954299876817447,0.6093537414965984,-13.464285714285694,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd760>
0.6,10,"(28, 28)",0.06158482110660264,0.00026366508987303583,classic,4,montecarlo,local,0.7084183673469387,0.10939119369024301,0.6093537414965984,-11.704081632653043,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd490>
0.6,10,"(28, 28)",0.06158482110660264,0.00026366508987303583,logarithmic,4,montecarlo,local,0.6520408163265305,0.19405604028779486,0.6093537414965984,-13.26020408163265,<HopfieldModel.HopfieldModelnD object at 0x7fea458cda30>
0.6,10,"(28, 28)",0.06158482110660264,0.0001438449888287663,exponential,4,montecarlo,local,0.7038265306122449,0.13724134165789226,0.6093537414965984,-13.678571428571416,<HopfieldModel.HopfieldModelnD object at 0x7fea458cdac0>
0.6,10,"(28, 28)",0.06158482110660264,0.0001438449888287663,classic,4,montecarlo,local,0.6604591836734695,0.1484661003212734,0.6093537414965984,4.556122448979593,<HopfieldModel.HopfieldModelnD object at 0x7fea458cdb50>
0.6,10,"(28, 28)",0.06158482110660264,0.0001438449888287663,logarithmic,4,montecarlo,local,0.6306122448979592,0.17119912974123613,0.6093537414965984,-11.59693877551021,<HopfieldModel.HopfieldModelnD object at 0x7fea458cdc70>
0.6,10,"(28, 28)",0.06158482110660264,7.847599703514623e-05,exponential,4,montecarlo,local,0.7002551020408163,0.09776933399446346,0.6093537414965984,-13.15306122448979,<HopfieldModel.HopfieldModelnD object at 0x7fea458cd9a0>
0.6,10,"(28, 28)",0.06158482110660264,7.847599703514623e-05,classic,4,montecarlo,local,0.6278061224489797,0.1773296840552845,0.6093537414965984,-13.005102040816354,<HopfieldModel.HopfieldModelnD object at 0x7fea458cdd00>
0.6,10,"(28, 28)",0.06158482110660264,7.847599703514623e-05,logarithmic,4,montecarlo,local,0.5528061224489795,0.18832008632808903,0.6093537414965984,-6.178571428571416,<HopfieldModel.HopfieldModelnD object at 0x7fea458cdbe0>
0.6,10,"(28, 28)",0.06158482110660264,4.281332398719396e-05,exponential,4,montecarlo,local,0.638265306122449,0.14503981271350985,0.6093537414965984,-6.16836734693878,<HopfieldModel.HopfieldModelnD object at 0x7fea458cde20>
0.6,10,"(28, 28)",0.06158482110660264,4.281332398719396e-05,classic,4,montecarlo,local,0.6357142857142858,0.2758991962908781,0.6093537414965984,-13.331632653061234,<HopfieldModel.HopfieldModelnD object at 0x7fea458cdeb0>
0.6,10,"(28, 28)",0.06158482110660264,4.281332398719396e-05,logarithmic,4,montecarlo,local,0.6242346938775509,0.11178622658439416,0.6093537414965984,-11.443877551020393,<HopfieldModel.HopfieldModelnD object at 0x7fea458cdfd0>
0.6,10,"(28, 28)",0.06158482110660264,2.3357214690901213e-05,exponential,4,montecarlo,local,0.7155612244897959,0.09315417004130822,0.6093537414965984,-13.071428571428584,<HopfieldModel.HopfieldModelnD object at 0x7fea458cdf40>
0.6,10,"(28, 28)",0.06158482110660264,2.3357214690901213e-05,classic,4,montecarlo,local,0.684438775510204,0.1488539535228527,0.6093537414965984,-7.224489795918373,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce0f0>
0.6,10,"(28, 28)",0.06158482110660264,2.3357214690901213e-05,logarithmic,4,montecarlo,local,0.6923469387755101,0.099183201057076,0.6093537414965984,-11.801020408163282,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce2a0>
0.6,10,"(28, 28)",0.06158482110660264,1.2742749857031348e-05,exponential,4,montecarlo,local,0.6428571428571429,0.1631217481097243,0.6093537414965984,-13.372448979591837,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce3c0>
0.6,10,"(28, 28)",0.06158482110660264,1.2742749857031348e-05,classic,4,montecarlo,local,0.6551020408163265,0.15629575548301847,0.6093537414965984,-7.076530612244909,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce180>
0.6,10,"(28, 28)",0.06158482110660264,1.2742749857031348e-05,logarithmic,4,montecarlo,local,0.6729591836734695,0.07564797139939035,0.6093537414965984,-13.974489795918345,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce210>
0.6,10,"(28, 28)",0.06158482110660264,6.951927961775606e-06,exponential,4,montecarlo,local,0.6461734693877551,0.16352438786586376,0.6093537414965984,-13.959183673469369,<HopfieldModel.HopfieldModelnD object at 0x7fea458cdd90>
0.6,10,"(28, 28)",0.06158482110660264,6.951927961775606e-06,classic,4,montecarlo,local,0.7142857142857142,0.09903086195806976,0.6093537414965984,-12.469387755102048,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce330>
0.6,10,"(28, 28)",0.06158482110660264,6.951927961775606e-06,logarithmic,4,montecarlo,local,0.660969387755102,0.11654813523135356,0.6093537414965984,-11.607142857142861,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce450>
0.6,10,"(28, 28)",0.06158482110660264,3.7926901907322535e-06,exponential,4,montecarlo,local,0.7193877551020407,0.09241597374506555,0.6093537414965984,-13.188775510204067,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce060>
0.6,10,"(28, 28)",0.06158482110660264,3.7926901907322535e-06,classic,4,montecarlo,local,0.6892857142857143,0.09860807617219128,0.6093537414965984,-13.857142857142861,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce4e0>
0.6,10,"(28, 28)",0.06158482110660264,3.7926901907322535e-06,logarithmic,4,montecarlo,local,0.6801020408163265,0.07644723349172362,0.6093537414965984,-11.979591836734699,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce840>
0.6,10,"(28, 28)",0.06158482110660264,2.06913808111479e-06,exponential,4,montecarlo,local,0.659438775510204,0.19154154584821156,0.6093537414965984,-2.7142857142857224,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce600>
0.6,10,"(28, 28)",0.06158482110660264,2.06913808111479e-06,classic,4,montecarlo,local,0.6704081632653062,0.0767666428278719,0.6093537414965984,-3.5,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce690>
0.6,10,"(28, 28)",0.06158482110660264,2.06913808111479e-06,logarithmic,4,montecarlo,local,0.6875000000000001,0.09576525175865286,0.6093537414965984,-1.1224489795918373,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce960>
0.6,10,"(28, 28)",0.06158482110660264,1.1288378916846883e-06,exponential,4,montecarlo,local,0.6313775510204083,0.19868256873599538,0.6093537414965984,-13.41326530612244,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce720>
0.6,10,"(28, 28)",0.06158482110660264,1.1288378916846883e-06,classic,4,montecarlo,local,0.6311224489795918,0.1619976295711521,0.6093537414965984,-7.209183673469397,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce7b0>
0.6,10,"(28, 28)",0.06158482110660264,1.1288378916846883e-06,logarithmic,4,montecarlo,local,0.5663265306122449,0.18392131803750952,0.6093537414965984,-4.596938775510196,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce8d0>
0.6,10,"(28, 28)",0.06158482110660264,6.158482110660267e-07,exponential,4,montecarlo,local,0.6801020408163266,0.07288243429995811,0.6093537414965984,-13.530612244897952,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce9f0>
0.6,10,"(28, 28)",0.06158482110660264,6.158482110660267e-07,classic,4,montecarlo,local,0.6007653061224489,0.1609014540177918,0.6093537414965984,-11.83673469387756,<HopfieldModel.HopfieldModelnD object at 0x7fea458ceba0>
0.6,10,"(28, 28)",0.06158482110660264,6.158482110660267e-07,logarithmic,4,montecarlo,local,0.7114795918367347,0.08963815280420928,0.6093537414965984,-12.448979591836718,<HopfieldModel.HopfieldModelnD object at 0x7fea458ceb10>
0.6,10,"(28, 28)",0.06158482110660264,3.359818286283781e-07,exponential,4,montecarlo,local,0.7043367346938776,0.08099600272426692,0.6093537414965984,-13.07653061224488,<HopfieldModel.HopfieldModelnD object at 0x7fea458ce570>
0.6,10,"(28, 28)",0.06158482110660264,3.359818286283781e-07,classic,4,montecarlo,local,0.692857142857143,0.12531821220678133,0.6093537414965984,-12.84693877551021,<HopfieldModel.HopfieldModelnD object at 0x7fea458ced50>
0.6,10,"(28, 28)",0.06158482110660264,3.359818286283781e-07,logarithmic,4,montecarlo,local,0.6964285714285714,0.11070958327265452,0.6093537414965984,-11.857142857142861,<HopfieldModel.HopfieldModelnD object at 0x7fea458cecc0>
0.6,10,"(28, 28)",0.06158482110660264,1.8329807108324375e-07,exponential,4,montecarlo,local,0.6670918367346939,0.14200387487307203,0.6093537414965984,-11.122448979591837,<HopfieldModel.HopfieldModelnD object at 0x7fea458cea80>
0.6,10,"(28, 28)",0.06158482110660264,1.8329807108324375e-07,classic,4,montecarlo,local,0.7061224489795919,0.086823184151023,0.6093537414965984,-13.117346938775512,<HopfieldModel.HopfieldModelnD object at 0x7fea458cec30>
0.6,10,"(28, 28)",0.06158482110660264,1.8329807108324375e-07,logarithmic,4,montecarlo,local,0.6974489795918367,0.1139721006801419,0.6093537414965984,-13.081632653061234,<HopfieldModel.HopfieldModelnD object at 0x7fea458cef00>
0.6,10,"(28, 28)",0.06158482110660264,1e-07,exponential,4,montecarlo,local,0.6895408163265306,0.11039200011834695,0.6093537414965984,-11.724489795918373,<HopfieldModel.HopfieldModelnD object at 0x7fea458cee70>
0.6,10,"(28, 28)",0.06158482110660264,1e-07,classic,4,montecarlo,local,0.7119897959183673,0.03896386182237696,0.6093537414965984,-13.158163265306115,<HopfieldModel.HopfieldModelnD object at 0x7fea458cf020>
0.6,10,"(28, 28)",0.06158482110660264,1e-07,logarithmic,4,montecarlo,local,0.6880102040816327,0.11192585688109458,0.6093537414965984,-12.48979591836735,<HopfieldModel.HopfieldModelnD object at 0x7fea458cf0b0>
0.6,10,"(28, 28)",0.0379269019073225,0.01,exponential,4,montecarlo,local,0.6619897959183673,0.1891551959391296,0.6093537414965984,-7.198979591836732,<HopfieldModel.HopfieldModelnD object at 0x7fea458cef90>
