q,n_patterns,dim,temperature,alpha,schedule,R,update_method,learning_rule,avg_overlap,std_overlap,interference,energy_diff
0.75,10,"(10, 10)",0.5946035575013605,0.03162277660168379,logarithmic,,montecarlo,turkey,0.39387755102040817,0.2916569483317757,0.6093537414965984,58.297400259461114
0.75,10,"(10, 10)",0.5946035575013605,0.05623413251903491,exponential,,montecarlo,turkey,0.6576530612244899,0.1263504724930171,0.6093537414965984,-60.98606091971706
0.75,10,"(10, 10)",0.5946035575013605,0.05623413251903491,classic,,montecarlo,turkey,0.6563775510204082,0.1266347189392243,0.6093537414965984,-59.685392383324114
0.75,10,"(10, 10)",0.5946035575013605,0.05623413251903491,logarithmic,,montecarlo,turkey,0.5206632653061224,0.1114153600039719,0.6093537414965984,44.007217297501
0.75,10,"(10, 10)",0.5946035575013605,0.1,exponential,,montecarlo,turkey,0.6573979591836734,0.12695806049780547,0.6093537414965984,-60.98606091971706
0.75,10,"(10, 10)",0.5946035575013605,0.1,classic,,montecarlo,turkey,0.6573979591836735,0.12707590081887918,0.6093537414965984,-60.98606091971706
0.75,10,"(10, 10)",0.5946035575013605,0.1,logarithmic,,montecarlo,turkey,0.5885204081632652,0.1214459878609151,0.6093537414965984,10.11024985784897
0.75,10,"(10, 10)",0.8479129211571528,1e-07,exponential,,montecarlo,turkey,0.02729591836734694,0.06979780177074578,0.6093537414965984,191.12351386072677
0.75,10,"(10, 10)",0.8479129211571528,1e-07,classic,,montecarlo,turkey,0.045153061224489796,0.059968516139276694,0.6093537414965984,185.32393996792425
0.75,10,"(10, 10)",0.8479129211571528,1e-07,logarithmic,,montecarlo,turkey,0.008418367346938776,0.06257076377164576,0.6093537414965984,185.43672398841306
0.75,10,"(10, 10)",0.8479129211571528,1.7782794100389227e-07,exponential,,montecarlo,turkey,-0.014285714285714282,0.038115352440040336,0.6093537414965984,190.59865704611147
0.75,10,"(10, 10)",0.8479129211571528,1.7782794100389227e-07,classic,,montecarlo,turkey,0.033418367346938774,0.05226106354653922,0.6093537414965984,191.53817640727954
0.75,10,"(10, 10)",0.8479129211571528,1.7782794100389227e-07,logarithmic,,montecarlo,turkey,-0.00739795918367347,0.05687631439822026,0.6093537414965984,192.75846367504636
0.75,10,"(10, 10)",0.8479129211571528,3.162277660168379e-07,exponential,,montecarlo,turkey,-0.006887755102040818,0.04911029011913056,0.6093537414965984,187.32866949744022
0.75,10,"(10, 10)",0.8479129211571528,3.162277660168379e-07,classic,,montecarlo,turkey,0.009438775510204082,0.053620604251847025,0.6093537414965984,193.51231085325742
0.75,10,"(10, 10)",0.8479129211571528,3.162277660168379e-07,logarithmic,,montecarlo,turkey,-0.005867346938775511,0.07822154072612829,0.6093537414965984,191.4227080894054
0.75,10,"(10, 10)",0.8479129211571528,5.62341325190349e-07,exponential,,montecarlo,turkey,-0.013520408163265305,0.056296691482597035,0.6093537414965984,188.70580502799444
0.75,10,"(10, 10)",0.8479129211571528,5.62341325190349e-07,classic,,montecarlo,turkey,0.009693877551020408,0.060838494110891386,0.6093537414965984,193.37405226685254
0.75,10,"(10, 10)",0.8479129211571528,5.62341325190349e-07,logarithmic,,montecarlo,turkey,0.03290816326530613,0.06130362657627673,0.6093537414965984,190.02348855955614
0.75,10,"(10, 10)",0.8479129211571528,1e-06,exponential,,montecarlo,turkey,0.01479591836734694,0.04917319305731421,0.6093537414965984,191.26150103964582
0.75,10,"(10, 10)",0.8479129211571528,1e-06,classic,,montecarlo,turkey,-0.02321428571428571,0.0641767987298395,0.6093537414965984,191.088180847123
0.75,10,"(10, 10)",0.8479129211571528,1e-06,logarithmic,,montecarlo,turkey,0.03545918367346938,0.08219235737582552,0.6093537414965984,180.80402332401644
0.75,10,"(10, 10)",0.8479129211571528,1.778279410038923e-06,exponential,,montecarlo,turkey,-0.003061224489795919,0.06551505163576651,0.6093537414965984,193.79890745086243
0.75,10,"(10, 10)",0.8479129211571528,1.778279410038923e-06,classic,,montecarlo,turkey,-0.02908163265306123,0.056701557640866075,0.6093537414965984,192.54454930783504
0.75,10,"(10, 10)",0.8479129211571528,1.778279410038923e-06,logarithmic,,montecarlo,turkey,0.010714285714285714,0.07019525632711103,0.6093537414965984,191.70115877877603
0.75,10,"(10, 10)",0.8479129211571528,3.162277660168379e-06,exponential,,montecarlo,turkey,0.00357142857142857,0.07934616716682016,0.6093537414965984,194.68340438581166
0.75,10,"(10, 10)",0.8479129211571528,3.162277660168379e-06,classic,,montecarlo,turkey,0.02142857142857143,0.05298758626517233,0.6093537414965984,190.96868839513104
0.75,10,"(10, 10)",0.8479129211571528,3.162277660168379e-06,logarithmic,,montecarlo,turkey,-0.013520408163265305,0.046524486036025,0.6093537414965984,192.0523345761679
0.75,10,"(10, 10)",0.8479129211571528,5.623413251903491e-06,exponential,,montecarlo,turkey,-0.022959183673469382,0.047711584043902196,0.6093537414965984,192.85716361480516
0.75,10,"(10, 10)",0.8479129211571528,5.623413251903491e-06,classic,,montecarlo,turkey,-0.0030612244897959195,0.05842672161990875,0.6093537414965984,193.61217903364846
0.75,10,"(10, 10)",0.8479129211571528,5.623413251903491e-06,logarithmic,,montecarlo,turkey,-0.018622448979591838,0.07093534153051505,0.6093537414965984,189.82317466521175
0.75,10,"(10, 10)",0.8479129211571528,1e-05,exponential,,montecarlo,turkey,0.010714285714285714,0.06424115721806674,0.6093537414965984,190.25560991455563
0.75,10,"(10, 10)",0.8479129211571528,1e-05,classic,,montecarlo,turkey,0.005102040816326531,0.052180684389982024,0.6093537414965984,191.47162846936115
0.75,10,"(10, 10)",0.8479129211571528,1e-05,logarithmic,,montecarlo,turkey,0.0022959183673469372,0.05431277616862988,0.6093537414965984,193.18028127095099
0.75,10,"(10, 10)",0.8479129211571528,1.778279410038923e-05,exponential,,montecarlo,turkey,0.014030612244897956,0.04856663177308666,0.6093537414965984,189.27062511535377
0.75,10,"(10, 10)",0.8479129211571528,1.778279410038923e-05,classic,,montecarlo,turkey,-0.008673469387755104,0.034851084403955235,0.6093537414965984,188.3236023675559
0.75,10,"(10, 10)",0.8479129211571528,1.778279410038923e-05,logarithmic,,montecarlo,turkey,0.010969387755102042,0.04834907193715828,0.6093537414965984,192.3285877151152
0.75,10,"(10, 10)",0.8479129211571528,3.1622776601683795e-05,exponential,,montecarlo,turkey,-0.004846938775510203,0.06291718325853311,0.6093537414965984,181.41425310712094
0.75,10,"(10, 10)",0.8479129211571528,3.1622776601683795e-05,classic,,montecarlo,turkey,0.0020408163265306146,0.07541534306213496,0.6093537414965984,193.0665020871407
0.75,10,"(10, 10)",0.8479129211571528,3.1622776601683795e-05,logarithmic,,montecarlo,turkey,0.010459183673469387,0.03679929834952123,0.6093537414965984,188.16986086975174
0.75,10,"(10, 10)",0.8479129211571528,5.623413251903491e-05,exponential,,montecarlo,turkey,0.007397959183673472,0.059076367359050815,0.6093537414965984,189.97605541254157
0.75,10,"(10, 10)",0.8479129211571528,5.623413251903491e-05,classic,,montecarlo,turkey,-0.0025510204081632673,0.055936612545574464,0.6093537414965984,194.28044724124595
0.75,10,"(10, 10)",0.8479129211571528,5.623413251903491e-05,logarithmic,,montecarlo,turkey,0.005357142857142856,0.0874851239808852,0.6093537414965984,192.7928443355721
0.75,10,"(10, 10)",0.8479129211571528,0.0001,exponential,,montecarlo,turkey,-0.015306122448979591,0.039848212632176805,0.6093537414965984,189.47404741682274
0.75,10,"(10, 10)",0.8479129211571528,0.0001,classic,,montecarlo,turkey,0.023214285714285715,0.044265166163062857,0.6093537414965984,186.66752601034457
0.75,10,"(10, 10)",0.8479129211571528,0.0001,logarithmic,,montecarlo,turkey,-0.04107142857142857,0.031830560952941525,0.6093537414965984,192.51522908258988
0.75,10,"(10, 10)",0.8479129211571528,0.00017782794100389227,exponential,,montecarlo,turkey,0.0211734693877551,0.049977217841802646,0.6093537414965984,188.89633937061276
0.75,10,"(10, 10)",0.8479129211571528,0.00017782794100389227,classic,,montecarlo,turkey,0.016326530612244896,0.07869556851007367,0.6093537414965984,194.4780633420384
0.75,10,"(10, 10)",0.8479129211571528,0.00017782794100389227,logarithmic,,montecarlo,turkey,-0.03290816326530612,0.041283203541237434,0.6093537414965984,192.06414946517575
0.75,10,"(10, 10)",0.8479129211571528,0.00031622776601683794,exponential,,montecarlo,turkey,-0.016071428571428573,0.0714472461010703,0.6093537414965984,189.38569836357428
0.75,10,"(10, 10)",0.8479129211571528,0.00031622776601683794,classic,,montecarlo,turkey,0.011479591836734693,0.08699877265311672,0.6093537414965984,190.90310786208616
0.75,10,"(10, 10)",0.8479129211571528,0.00031622776601683794,logarithmic,,montecarlo,turkey,0.024744897959183672,0.052554116215529065,0.6093537414965984,188.98102911351066
0.75,10,"(10, 10)",0.8479129211571528,0.0005623413251903491,exponential,,montecarlo,turkey,-0.025510204081632647,0.059181474273003694,0.6093537414965984,185.6001781719096
0.75,10,"(10, 10)",0.8479129211571528,0.0005623413251903491,classic,,montecarlo,turkey,-0.03826530612244898,0.06542758156787477,0.6093537414965984,190.9755907716103
0.75,10,"(10, 10)",0.8479129211571528,0.0005623413251903491,logarithmic,,montecarlo,turkey,-0.01096938775510204,0.06249791749966622,0.6093537414965984,186.81841111360364
0.75,10,"(10, 10)",0.8479129211571528,0.001,exponential,,montecarlo,turkey,0.013775510204081631,0.06271775892412616,0.6093537414965984,188.86382380289143
0.75,10,"(10, 10)",0.8479129211571528,0.001,classic,,montecarlo,turkey,0.025765306122448976,0.0532112527752123,0.6093537414965984,183.75653592051194
0.75,10,"(10, 10)",0.8479129211571528,0.001,logarithmic,,montecarlo,turkey,0.017857142857142856,0.06502850750892246,0.6093537414965984,192.98178119407086
0.75,10,"(10, 10)",0.8479129211571528,0.0017782794100389228,exponential,,montecarlo,turkey,0.0173469387755102,0.11468702318105033,0.6093537414965984,188.83060434267102
0.75,10,"(10, 10)",0.8479129211571528,0.0017782794100389228,classic,,montecarlo,turkey,0.009693877551020403,0.09215364820306643,0.6093537414965984,174.51762192543808
0.75,10,"(10, 10)",0.8479129211571528,0.0017782794100389228,logarithmic,,montecarlo,turkey,-0.048214285714285716,0.046460098064933626,0.6093537414965984,187.23665028059474
0.75,10,"(10, 10)",0.8479129211571528,0.0031622776601683794,exponential,,montecarlo,turkey,-0.011479591836734696,0.12354025837515578,0.6093537414965984,183.73315537421982
0.75,10,"(10, 10)",0.8479129211571528,0.0031622776601683794,classic,,montecarlo,turkey,-0.03469387755102041,0.17312465746413516,0.6093537414965984,184.51410560250767
0.75,10,"(10, 10)",0.8479129211571528,0.0031622776601683794,logarithmic,,montecarlo,turkey,0.0020408163265306124,0.043274209711510254,0.6093537414965984,182.42855829398877
0.75,10,"(10, 10)",0.8479129211571528,0.005623413251903491,exponential,,montecarlo,turkey,0.11913265306122449,0.4612214562163195,0.6093537414965984,47.66960784900502
0.75,10,"(10, 10)",0.8479129211571528,0.005623413251903491,classic,,montecarlo,turkey,-0.010459183673469385,0.30098895114085383,0.6093537414965984,119.1176988135624
0.75,10,"(10, 10)",0.8479129211571528,0.005623413251903491,logarithmic,,montecarlo,turkey,0.011989795918367345,0.04968992252626672,0.6093537414965984,189.69955382338728
0.75,10,"(10, 10)",0.8479129211571528,0.01,exponential,,montecarlo,turkey,0.4066326530612245,0.5081197219275642,0.6093537414965984,-35.65386197032785
0.75,10,"(10, 10)",0.8479129211571528,0.01,classic,,montecarlo,turkey,0.02091836734693876,0.5706511201758341,0.6093537414965984,-16.59120983129813
0.75,10,"(10, 10)",0.8479129211571528,0.01,logarithmic,,montecarlo,turkey,0.004081632653061227,0.06725411042156768,0.6093537414965984,192.22417041072762
0.75,10,"(10, 10)",0.8479129211571528,0.01778279410038923,exponential,,montecarlo,turkey,0.18903061224489795,0.6429233951121295,0.6093537414965984,-60.98606091971706
0.75,10,"(10, 10)",0.8479129211571528,0.01778279410038923,classic,,montecarlo,turkey,-0.031122448979591832,0.6441938241311614,0.6093537414965984,-37.9883403322643
0.75,10,"(10, 10)",0.8479129211571528,0.01778279410038923,logarithmic,,montecarlo,turkey,-0.011224489795918365,0.05040702717054037,0.6093537414965984,191.42329363616622
0.75,10,"(10, 10)",0.8479129211571528,0.03162277660168379,exponential,,montecarlo,turkey,0.39183673469387753,0.5415813322501979,0.6093537414965984,-57.08778185449222
0.75,10,"(10, 10)",0.8479129211571528,0.03162277660168379,classic,,montecarlo,turkey,0.09311224489795918,0.6604327762907948,0.6093537414965984,-60.98606091971706
0.75,10,"(10, 10)",0.8479129211571528,0.03162277660168379,logarithmic,,montecarlo,turkey,0.0010204081632653045,0.07256027668499537,0.6093537414965984,190.29403652215908
0.75,10,"(10, 10)",0.8479129211571528,0.05623413251903491,exponential,,montecarlo,turkey,0.4357142857142858,0.5070537945858556,0.6093537414965984,-55.79381491956053
0.75,10,"(10, 10)",0.8479129211571528,0.05623413251903491,classic,,montecarlo,turkey,0.33086734693877545,0.5815118586524578,0.6093537414965984,-59.68404049188675
0.75,10,"(10, 10)",0.8479129211571528,0.05623413251903491,logarithmic,,montecarlo,turkey,0.0045918367346938745,0.08991614169015011,0.6093537414965984,187.4607398270753
0.75,10,"(10, 10)",0.8479129211571528,0.1,exponential,,montecarlo,turkey,0.6571428571428573,0.12782725190934657,0.6093537414965984,-58.38586507049436
0.75,10,"(10, 10)",0.8479129211571528,0.1,classic,,montecarlo,turkey,0.6566326530612244,0.12662007206164547,0.6093537414965984,-60.98606091971706
0.75,10,"(10, 10)",0.8479129211571528,0.1,logarithmic,,montecarlo,turkey,0.11785714285714285,0.250176426710164,0.6093537414965984,158.29261678590552
0.75,10,"(10, 10)",1.2091355875609793,1e-07,exponential,,montecarlo,turkey,0.015051020408163265,0.052435105963080056,0.6093537414965984,193.67202540911265
0.75,10,"(10, 10)",1.2091355875609793,1e-07,classic,,montecarlo,turkey,0.02959183673469388,0.053912905839665466,0.6093537414965984,191.878798041424
0.75,10,"(10, 10)",1.2091355875609793,1e-07,logarithmic,,montecarlo,turkey,0.002551020408163266,0.03393911912155631,0.6093537414965984,193.51632036771102
0.75,10,"(10, 10)",1.2091355875609793,1.7782794100389227e-07,exponential,,montecarlo,turkey,0.013520408163265307,0.033728503265459515,0.6093537414965984,193.07218271152212
0.75,10,"(10, 10)",1.2091355875609793,1.7782794100389227e-07,classic,,montecarlo,turkey,-0.016071428571428573,0.042595930149559154,0.6093537414965984,191.24160379258922
0.75,10,"(10, 10)",1.2091355875609793,1.7782794100389227e-07,logarithmic,,montecarlo,turkey,0.024744897959183672,0.05272719132989504,0.6093537414965984,191.66343853405593
0.75,10,"(10, 10)",1.2091355875609793,3.162277660168379e-07,exponential,,montecarlo,turkey,0.009438775510204079,0.048187283227939186,0.6093537414965984,189.79876821285882
0.75,10,"(10, 10)",1.2091355875609793,3.162277660168379e-07,classic,,montecarlo,turkey,0.011989795918367347,0.05406779279980273,0.6093537414965984,193.8054442459814
0.75,10,"(10, 10)",1.2091355875609793,3.162277660168379e-07,logarithmic,,montecarlo,turkey,0.0012755102040816323,0.04078841520162996,0.6093537414965984,192.29755774219808
0.75,10,"(10, 10)",1.2091355875609793,5.62341325190349e-07,exponential,,montecarlo,turkey,-0.018622448979591838,0.04662229711295118,0.6093537414965984,194.15417153500405
0.75,10,"(10, 10)",1.2091355875609793,5.62341325190349e-07,classic,,montecarlo,turkey,0.003571428571428568,0.03970423767008923,0.6093537414965984,195.51548310757187
0.75,10,"(10, 10)",1.2091355875609793,5.62341325190349e-07,logarithmic,,montecarlo,turkey,0.012755102040816327,0.05659586965030563,0.6093537414965984,193.51432819897812
0.75,10,"(10, 10)",1.2091355875609793,1e-06,exponential,,montecarlo,turkey,-0.007908163265306122,0.051356672490009976,0.6093537414965984,193.30158155239874
0.75,10,"(10, 10)",1.2091355875609793,1e-06,classic,,montecarlo,turkey,-0.0017857142857142857,0.04756199509860017,0.6093537414965984,193.6829365832301
0.75,10,"(10, 10)",1.2091355875609793,1e-06,logarithmic,,montecarlo,turkey,0.015816326530612244,0.034221727219865314,0.6093537414965984,191.55870112795586
0.75,10,"(10, 10)",1.2091355875609793,1.778279410038923e-06,exponential,,montecarlo,turkey,-0.010714285714285714,0.05991151673566344,0.6093537414965984,194.27196016567441
0.75,10,"(10, 10)",1.2091355875609793,1.778279410038923e-06,classic,,montecarlo,turkey,-0.004591836734693879,0.0352336462665705,0.6093537414965984,194.1126482715355
0.75,10,"(10, 10)",1.2091355875609793,1.778279410038923e-06,logarithmic,,montecarlo,turkey,0.0002551020408163261,0.050911235237284205,0.6093537414965984,190.30009854830013
0.75,10,"(10, 10)",1.2091355875609793,3.162277660168379e-06,exponential,,montecarlo,turkey,-0.00663265306122449,0.044816716848975,0.6093537414965984,193.1855726752051
0.75,10,"(10, 10)",1.2091355875609793,3.162277660168379e-06,classic,,montecarlo,turkey,-0.015816326530612247,0.047270346211838656,0.6093537414965984,195.59615361671308
0.75,10,"(10, 10)",1.2091355875609793,3.162277660168379e-06,logarithmic,,montecarlo,turkey,0.025510204081632654,0.03596848312656034,0.6093537414965984,192.04531811278986
0.75,10,"(10, 10)",1.2091355875609793,5.623413251903491e-06,exponential,,montecarlo,turkey,0.010204081632653062,0.036256812253958916,0.6093537414965984,193.46895427215034
0.75,10,"(10, 10)",1.2091355875609793,5.623413251903491e-06,classic,,montecarlo,turkey,-0.011224489795918368,0.05359814688436284,0.6093537414965984,193.397705687518
0.75,10,"(10, 10)",1.2091355875609793,5.623413251903491e-06,logarithmic,,montecarlo,turkey,-0.013010204081632653,0.03626488836712286,0.6093537414965984,195.0644010646329
0.75,10,"(10, 10)",1.2091355875609793,1e-05,exponential,,montecarlo,turkey,-0.011224489795918367,0.025361813309462383,0.6093537414965984,189.30318694578642
0.75,10,"(10, 10)",1.2091355875609793,1e-05,classic,,montecarlo,turkey,0.006377551020408162,0.050678060605540726,0.6093537414965984,193.61122300349763
0.75,10,"(10, 10)",1.2091355875609793,1e-05,logarithmic,,montecarlo,turkey,-0.012244897959183675,0.041130803830463955,0.6093537414965984,191.7434808565516
0.75,10,"(10, 10)",1.2091355875609793,1.778279410038923e-05,exponential,,montecarlo,turkey,0.0071428571428571435,0.04770885603086106,0.6093537414965984,189.00469655182485
0.75,10,"(10, 10)",1.2091355875609793,1.778279410038923e-05,classic,,montecarlo,turkey,-0.01989795918367347,0.047681567316147255,0.6093537414965984,192.59442588608624
0.75,10,"(10, 10)",1.2091355875609793,1.778279410038923e-05,logarithmic,,montecarlo,turkey,-0.0073979591836734705,0.04189347198055551,0.6093537414965984,190.3651480307473
0.75,10,"(10, 10)",1.2091355875609793,3.1622776601683795e-05,exponential,,montecarlo,turkey,-0.01045918367346939,0.05546284463068298,0.6093537414965984,191.24556027588284
0.75,10,"(10, 10)",1.2091355875609793,3.1622776601683795e-05,classic,,montecarlo,turkey,-0.0022959183673469372,0.03926334507598151,0.6093537414965984,194.26417250403833
0.75,10,"(10, 10)",1.2091355875609793,3.1622776601683795e-05,logarithmic,,montecarlo,turkey,-0.00943877551020408,0.050003253746692754,0.6093537414965984,191.70702490070832
0.75,10,"(10, 10)",1.2091355875609793,5.623413251903491e-05,exponential,,montecarlo,turkey,0.017346938775510204,0.04459253723822826,0.6093537414965984,192.88141929822177
0.75,10,"(10, 10)",1.2091355875609793,5.623413251903491e-05,classic,,montecarlo,turkey,-0.000510204081632653,0.04441706749716708,0.6093537414965984,194.76045489065433
0.75,10,"(10, 10)",1.2091355875609793,5.623413251903491e-05,logarithmic,,montecarlo,turkey,0.013775510204081635,0.052913845561078254,0.6093537414965984,195.06172439026352
0.75,10,"(10, 10)",1.2091355875609793,0.0001,exponential,,montecarlo,turkey,-0.01479591836734694,0.04394572302581399,0.6093537414965984,187.07701186925914
0.75,10,"(10, 10)",1.2091355875609793,0.0001,classic,,montecarlo,turkey,0.009183673469387758,0.04560836398592609,0.6093537414965984,190.13471082843267
0.75,10,"(10, 10)",1.2091355875609793,0.0001,logarithmic,,montecarlo,turkey,-0.0163265306122449,0.03759965240386266,0.6093537414965984,192.76902144016415
0.75,10,"(10, 10)",1.2091355875609793,0.00017782794100389227,exponential,,montecarlo,turkey,-0.0025510204081632655,0.03986454052166848,0.6093537414965984,191.58098157618156
0.75,10,"(10, 10)",1.2091355875609793,0.00017782794100389227,classic,,montecarlo,turkey,-0.0010204081632653058,0.052045818086965685,0.6093537414965984,193.91137219706332
0.75,10,"(10, 10)",1.2091355875609793,0.00017782794100389227,logarithmic,,montecarlo,turkey,-0.025510204081632654,0.03120180581922583,0.6093537414965984,194.36476094723693
0.75,10,"(10, 10)",1.2091355875609793,0.00031622776601683794,exponential,,montecarlo,turkey,0.013775510204081631,0.04583609409478396,0.6093537414965984,193.45247904840105
0.75,10,"(10, 10)",1.2091355875609793,0.00031622776601683794,classic,,montecarlo,turkey,-0.005357142857142856,0.025623473024668175,0.6093537414965984,190.8270361597392
0.75,10,"(10, 10)",1.2091355875609793,0.00031622776601683794,logarithmic,,montecarlo,turkey,0.034183673469387756,0.02822770651759807,0.6093537414965984,194.73561357718071
0.75,10,"(10, 10)",1.2091355875609793,0.0005623413251903491,exponential,,montecarlo,turkey,0.018367346938775512,0.039152969475407494,0.6093537414965984,193.43387110206618
0.75,10,"(10, 10)",1.2091355875609793,0.0005623413251903491,classic,,montecarlo,turkey,0.009438775510204082,0.060573172488509984,0.6093537414965984,189.15387464205716
0.75,10,"(10, 10)",1.2091355875609793,0.0005623413251903491,logarithmic,,montecarlo,turkey,-0.021938775510204078,0.039998177801060485,0.6093537414965984,191.71913311029456
0.75,10,"(10, 10)",1.2091355875609793,0.001,exponential,,montecarlo,turkey,0.010204081632653062,0.06619885671020014,0.6093537414965984,194.77843457265814
0.75,10,"(10, 10)",1.2091355875609793,0.001,classic,,montecarlo,turkey,0.004846938775510203,0.02539386738219958,0.6093537414965984,192.5616920002687
0.75,10,"(10, 10)",1.2091355875609793,0.001,logarithmic,,montecarlo,turkey,0.0012755102040816328,0.029358909099684406,0.6093537414965984,191.08151605513626
0.75,10,"(10, 10)",1.2091355875609793,0.0017782794100389228,exponential,,montecarlo,turkey,0.006377551020408159,0.06562868759596305,0.6093537414965984,187.54119064931177
0.75,10,"(10, 10)",1.2091355875609793,0.0017782794100389228,classic,,montecarlo,turkey,0.010969387755102039,0.034150341653762725,0.6093537414965984,194.74342497014612
0.75,10,"(10, 10)",1.2091355875609793,0.0017782794100389228,logarithmic,,montecarlo,turkey,0.002806122448979591,0.0392467670710726,0.6093537414965984,192.72005473625225
0.75,10,"(10, 10)",1.2091355875609793,0.0031622776601683794,exponential,,montecarlo,turkey,0.03010204081632653,0.03761003570200431,0.6093537414965984,194.79061776862295
0.75,10,"(10, 10)",1.2091355875609793,0.0031622776601683794,classic,,montecarlo,turkey,-0.01683673469387755,0.05311025991703308,0.6093537414965984,189.11998982636254
0.75,10,"(10, 10)",1.2091355875609793,0.0031622776601683794,logarithmic,,montecarlo,turkey,-0.022959183673469385,0.037405301782181585,0.6093537414965984,194.14861869900662
0.75,10,"(10, 10)",1.2091355875609793,0.005623413251903491,exponential,,montecarlo,turkey,-0.017346938775510204,0.08057994703020258,0.6093537414965984,187.7487829035885
0.75,10,"(10, 10)",1.2091355875609793,0.005623413251903491,classic,,montecarlo,turkey,0.01887755102040816,0.056724507234083614,0.6093537414965984,183.98700776205598
0.75,10,"(10, 10)",1.2091355875609793,0.005623413251903491,logarithmic,,montecarlo,turkey,0.031632653061224494,0.030595233368499897,0.6093537414965984,192.83141772644353
0.75,10,"(10, 10)",1.2091355875609793,0.01,exponential,,montecarlo,turkey,0.08596938775510204,0.5030248077434463,0.6093537414965984,33.380609407852404
0.75,10,"(10, 10)",1.2091355875609793,0.01,classic,,montecarlo,turkey,0.006887755102040816,0.1636198716889095,0.6093537414965984,170.00931364198524
0.75,10,"(10, 10)",1.2091355875609793,0.01,logarithmic,,montecarlo,turkey,-0.014285714285714285,0.039391588055015546,0.6093537414965984,191.2353800382192
0.75,10,"(10, 10)",1.2091355875609793,0.01778279410038923,exponential,,montecarlo,turkey,0.08469387755102042,0.6616432284592134,0.6093537414965984,-60.98606091971706
0.75,10,"(10, 10)",1.2091355875609793,0.01778279410038923,classic,,montecarlo,turkey,-0.04311224489795916,0.5701578550681907,0.6093537414965984,0.036263507273446294
0.75,10,"(10, 10)",1.2091355875609793,0.01778279410038923,logarithmic,,montecarlo,turkey,-0.009693877551020408,0.025859848770355482,0.6093537414965984,191.95525950540173
0.75,10,"(10, 10)",1.2091355875609793,0.03162277660168379,exponential,,montecarlo,turkey,-0.41836734693877553,0.5220375153475442,0.6093537414965984,-58.3844166927033
0.75,10,"(10, 10)",1.2091355875609793,0.03162277660168379,classic,,montecarlo,turkey,0.05433673469387755,0.6395373566165793,0.6093537414965984,-40.73418061493223
0.75,10,"(10, 10)",1.2091355875609793,0.03162277660168379,logarithmic,,montecarlo,turkey,-0.0022959183673469385,0.02914087235280913,0.6093537414965984,194.04151947559765
0.75,10,"(10, 10)",1.2091355875609793,0.05623413251903491,exponential,,montecarlo,turkey,-0.1543367346938776,0.6506444939418732,0.6093537414965984,-60.98606091971706
0.75,10,"(10, 10)",1.2091355875609793,0.05623413251903491,classic,,montecarlo,turkey,0.035714285714285754,0.6688160590672937,0.6093537414965984,-59.684189064076605
0.75,10,"(10, 10)",1.2091355875609793,0.05623413251903491,logarithmic,,montecarlo,turkey,-0.007908163265306124,0.044353288283857865,0.6093537414965984,183.53207568094868
0.75,10,"(10, 10)",1.2091355875609793,0.1,exponential,,montecarlo,turkey,0.07346938775510203,0.6647900449252657,0.6093537414965984,-60.98606091971706
0.75,10,"(10, 10)",1.2091355875609793,0.1,classic,,montecarlo,turkey,-0.1653061224489796,0.6491991590451702,0.6093537414965984,-59.68305892514431
0.75,10,"(10, 10)",1.2091355875609793,0.1,logarithmic,,montecarlo,turkey,-0.009948979591836734,0.05540414631960694,0.6093537414965984,187.88459331862518
0.75,10,"(10, 10)",1.7242441206241075,1e-07,exponential,,montecarlo,turkey,0.0012755102040816334,0.041295812468661965,0.6093537414965984,193.72838661909847
0.75,10,"(10, 10)",1.7242441206241075,1e-07,classic,,montecarlo,turkey,0.006122448979591836,0.024921785187387375,0.6093537414965984,194.08509377875356
0.75,10,"(10, 10)",1.7242441206241075,1e-07,logarithmic,,montecarlo,turkey,0.005357142857142856,0.03389018850839468,0.6093537414965984,192.0242929287295
0.75,10,"(10, 10)",1.7242441206241075,1.7782794100389227e-07,exponential,,montecarlo,turkey,0.021938775510204078,0.03686555489693903,0.6093537414965984,193.8733972876828
0.75,10,"(10, 10)",1.7242441206241075,1.7782794100389227e-07,classic,,montecarlo,turkey,0.000510204081632654,0.05314210868152204,0.6093537414965984,193.14277549434334
0.75,10,"(10, 10)",1.7242441206241075,1.7782794100389227e-07,logarithmic,,montecarlo,turkey,-0.008928571428571428,0.04332606077974947,0.6093537414965984,194.8095269342805
0.75,10,"(10, 10)",1.7242441206241075,3.162277660168379e-07,exponential,,montecarlo,turkey,-0.01173469387755102,0.04040288050398851,0.6093537414965984,191.33009924125153
0.75,10,"(10, 10)",1.7242441206241075,3.162277660168379e-07,classic,,montecarlo,turkey,-0.016326530612244896,0.054213835334635405,0.6093537414965984,192.33605151851611
0.75,10,"(10, 10)",1.7242441206241075,3.162277660168379e-07,logarithmic,,montecarlo,turkey,-0.0125,0.025851039419471228,0.6093537414965984,195.14147916264895
0.75,10,"(10, 10)",1.7242441206241075,5.62341325190349e-07,exponential,,montecarlo,turkey,-0.010204081632653059,0.03447182843185483,0.6093537414965984,195.16430579577036
0.75,10,"(10, 10)",1.7242441206241075,5.62341325190349e-07,classic,,montecarlo,turkey,-0.0005102040816326522,0.04747640199462977,0.6093537414965984,192.24668878006372
